file,published_split,width,height,captured_at,boxes,sha256,phash256,exclusion,session,split
IMG_20251107_120401_jpg,train,640,640,2025-11-07T12:04:01,25kg:4;2kg:1;5kg:1;zacisk:1,30c53def120c5f397e60acfb3d5e1acf3ae4d75ea54fe7cc2bb35d9be7a1367e,964dc92429b6259bfa4936d909346b6d4d9bb5b604864b651bcd85b279297a97,,22,train
IMG_20250501_183411.jpg,train,640,640,2025-05-01T18:34:11,1kg:1;2.5kg:1;25kg:1;zacisk:1,36d938434da570dc3a9207aae148ff85b3abf7c640fa3f89a979f8299ee88678,837281b1cc8d21fc788d3958c398b146773bff1fc390b3d85c2d6733d8f30252,,1,train
IMG_20250929_121432.jpg,train,480,640,2025-09-29T12:14:32,0.5kg:1;20kg:1;zacisk:1,73bdbc6d4fb78a6105462e576dafae06f827b12ced6b2103f9b81aa8aba1676a,8c159f54792aca9761da6ba9d91768aa7a6dd857cc93306986857873967d24c1,,10,train
IMG_20250929_124622_jpg,train,640,640,2025-09-29T12:46:22,1kg:1;2.5kg:1;20kg:1;zacisk:1,42dab17b3b97c4f0051d62bf5687c5e0484c615e790b2acee172587d40d5017b,99249932999966cc9e64cc6c99b2679cce6cce6c9b6c399ace649a6c99313993,,11,train
IMG_20251009_121916_jpg,train,640,640,2025-10-09T12:19:16,1.5kg:1;10kg:1;2.5kg:1;zacisk:1,451f75347aeb16dec842166f4f589a1080ef198cf8eef29319881d92f48ed53c,cc639936999c33999b66ccc9f33063193333cccc64cc6633cccc992ccf9933b2,,12,val
IMG_20251107_101813.jpg,train,480,640,2025-11-07T10:18:13,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,e83438b788367a738243b4a706f9d9430805718ca5150a52b23120c82cf422c3,df208f3088f8730b33c7f1c1ff2039ffe5c7e7c78036887649c1e114932e8783,,18,train
IMG_20251009_132439_jpg,train,640,640,2025-10-09T13:24:39,10kg:1;2.5kg:1;25kg:1;2kg:1;zacisk:1,1fa79bc06ce5d05cc90d74b1d056e778e4dde07e7eccc912251bc626b9941e07,96d29b699a4c6ce69369c6dc926d3c69931c669264c6698c6c369693659e396d,,13,train
IMG_20250504_210015.jpg,train,480,640,2025-05-04T21:00:15,15kg:1;2.5kg:1;25kg:2;2kg:1;zacisk:1,4df8ebe3ae4f4d4afe1aeb67e74a5c498813ed983b37424ee9112df29674429c,8c2a8638b2941efa6f003aeae207bb97070672f89cba693b93c367c6af88787a,,8,test
IMG_20250504_191758.jpg,train,640,640,2025-05-04T19:17:58,1.5kg:1;15kg:1;2.5kg:1;zacisk:1,a5a69591ed5836aea2c5cf0b644e90a0addf1ce903712a3f555bf3c1119f0123,d176c9e68fb3af91a6dcf459f04d9a0dbe200e703eb23956e10d92491c539d32,,5,test
IMG_20251107_100046_jpg,train,640,640,2025-11-07T10:00:46,1.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,abdb56bad20057f21104d7eae832af266d4aa05401404caa7b591a276aefe1f7,e523d95a199c65a4dfca0742a538b5b85ec352dae051b9cfaf8ee23050e10f2f,,17,train
IMG_20251009_120535_jpg,train,640,640,2025-10-09T12:05:35,1.5kg:1;10kg:1;2.5kg:1;zacisk:1,6406816db62f91870fb3e6be233a9111b6f6502d76b9453af92697b621e6fa13,9a699b6499a6659bb364ce339b6c318e3336ce669acc333064d3926cc4db19a6,,12,val
IMG_20250504_210423.jpg,train,480,640,2025-05-04T21:04:23,0.5kg:1;2.5kg:1;25kg:2;5kg:1;zacisk:1,3cf2e581de7465c7377e29851ec4fed004be662e1ea72278b0fcab067f620d9f,824b98d29db491e5348f3d87a631368d198c6f72c65363954067c21acbdae7eb,,8,test
IMG_20251106_141158_jpg,train,640,640,2025-11-06T14:11:58,15kg:1;2.5kg:1;2kg:1;zacisk:1,888226c7c520c5880dadf5ad2e7207f3e26a16e5eb5f3f22972f4c9097ffd3c7,e1738e4619ec218d3319710cd98672c98e669f3146636e6618baa65be72e79e6,,16,train
IMG_20251009_134653_jpg,train,640,640,2025-10-09T13:46:53,10kg:1;1kg:1;2.5kg:1;zacisk:1,6ecba39e29d67f95aabecd4263b46c34a5aa7944292f1319087b3c4e8fb01a7f,cc669936c9936659998cccccb3333399ce66cc6c33996673cce4993433333193,,13,train
IMG_20250504_194320.jpg,train,480,640,2025-05-04T19:43:20,15kg:1;2.5kg:1;25kg:1;2kg:1;zacisk:1,253aa83d71ad191973463cff10259b7cbce8f55fa2bafabd5377df44e73b1126,d5329d640a4db69b2e930ebce73a1a7d0acda5983b3495d3236c0a5cd5c27363,,7,test
IMG_20250504_205703.jpg,train,480,640,2025-05-04T20:57:03,1.5kg:1;10kg:1;2.5kg:1;25kg:2;zacisk:1,4eb7bafc9650927e7ecc27b52bcf851a244f5224c81aefc3172da66929fea96c,8c2b863ab2dc1ea26f1a3a8be2073b8707ce7ad098be693382cf67c6ae8a5872,,8,test
IMG_20251107_112301_jpg,train,640,640,2025-11-07T11:23:01,1.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,1a9a97852037275228ff45b839d0c64cf5d9bea0aedf44414f90859d3bf3a7e6,f3b6cd962a49326db2e832704c9649b7c5c9b3692a966b16e569c5c90ecf0a96,,21,train
IMG_20251107_101934_jpg,train,640,640,2025-11-07T10:19:34,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,1b2bc888fe627849e3a540a7ef6c34f23974e8de16c9b72d02a152bbdf268c44,ad1990b17ce66b5ac63869291a9e3ea4d3a0e11a0f721eb6d045f30b77381ff4,,18,train
IMG_20250504_205152.jpg,train,480,640,2025-05-04T20:51:52,0.5kg:1;2.5kg:1;25kg:2;5kg:1;zacisk:1,8dc824c78d3c1e7021ce884af7db1bdc749d413f1768992a7077d6cecae0fbef,8e968b97936b0f1b65a36ba0d88874e802773a2f46a9389468f873e90bef6e0b,,8,test
IMG_20251009_121559_jpg,train,640,640,2025-10-09T12:15:59,10kg:1;2.5kg:1;2kg:1;zacisk:1,6820d664d8f9e0bea257b9505228480f48a2c924611c8601b00b294fb238b1cb,cc669932999332cc338ecc49e73366d98cc966cc66cc649b8ccdccccce333333,,12,val
ZE_180.png,train,640,381,,1.5kg:1;2.5kg:1;20kg:1;25kg:1;zacisk:1,ee5a3e48c7637eff18c0edf5455260f3319bdae642f54ba21421569001c044e7,a64f5830d9b80fc4bab2fd3fc2c1c24f4d3f78b07d122b222ab53cfa29c006dd,third_party_video,,excluded
IMG_20251107_095725_jpg,train,640,640,2025-11-07T09:57:25,1.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,0456c8ef2a42a4fe03429a65c61fce40137a1282dd86d3bdc048e3192079b016,a5949acb9d6925b199cd76925ae35577e5380aae5546aae580b4b4a28b0b5d5d,,17,train
IMG_20251106_130423_jpg,train,640,640,2025-11-06T13:04:23,1.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,332df499d9e94dce6f872e3ad25ec6fa022782192daf0f3ab013bdb3d040c8cf,ed9193299a49f4e78a6e0494f5f30d960e9ed2637b53193d09c5fcc63c380f88,,14,train
IMG_20250504_203708.jpg,train,480,640,2025-05-04T20:37:08,2.5kg:1;20kg:1;25kg:1;2kg:1;zacisk:1,5d549eff265095abf2cfb95af2b235132ab7e8c99176420fa82053f0b7314a19,804da8499db2903434f31ef2867736f11892ad273e639b3d3fdc7eca812d624d,,8,test
IMG_20250501_191434.jpg,train,640,640,2025-05-01T19:14:34,2.5kg:1;20kg:1;25kg:1;2kg:1;zacisk:1,619e949c10c25c79c77d968af8af2967a2bce9b1ff67546765f23ff68e00be74,a12dedba3db770d258c24330617fd1b6ea54499244b3aa7d6cd26335183d3743,,2,val
IMG_20250501_185656.jpg,train,640,640,2025-05-01T18:56:56,1.5kg:1;10kg:1;2.5kg:1;25kg:1;zacisk:1,25ebd779c99038a36e2778c6aeea4b3c927d36f02696cbb046783ac53252c00e,e125b31accc8ae3018c29ce46319f3391cda7fbb2f0cc8ccb1664ed30e7ee913,,2,val
IMG_20250501_183716.jpg,train,640,640,2025-05-01T18:37:16,1kg:1;2.5kg:1;25kg:1;zacisk:1,e821925af92338a44abe213f49771886b3d42227ab6387281e1dc7bc84dc7b1e,832183c0cede93e238cef86f23b9c39834377e39fd5c03a983c03eb6ee1b8161,,1,train
IMG_20250908_113159_jpg,train,640,640,2025-09-08T11:31:59,0.5kg:1;1.5kg:1;15kg:1;2.5kg:1;zacisk:1,bc147d02dcb1de41e56bbc21c52ca744c47e65e2ccf992826611d0d69a3e6c5b,ce6d996699b3649b3336cc99cb2c659a31b2ccc9964c30b36cc38e6d23993336,double_labelled,,excluded
IMG_20251106_130828_jpg,train,640,640,2025-11-06T13:08:28,1.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,8a25dd20104bbf19067f065aea095825a1d676446996f9162c0bbd586f5f50aa,9d98cb442224a5bac33fd6ddedf0b480f485c20d0a0d108ca4d7a7f503ff5beb,,14,train
IMG_20251107_100033_jpg,train,640,640,2025-11-07T10:00:33,1.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,6adacad5ab6ffa807e684bc46e270a62b2859c2af8c1d8d2523e6b94808c2be8,e563d6ad929c28791bd2c42dc4633bea6d5ed2a165511f8e2ce5d0e3bc0e0f18,,17,train
IMG_20250908_111613_jpg,train,640,640,2025-09-08T11:16:13,15kg:1;1kg:1;2.5kg:1;zacisk:1,aa82c4444ac6b8246463de39549a46d79491fcd39aba704e9d519134fd88b7f2,ce699b64993166993326ccdb9b2c619b99b3c6c9339c64b3cc63931973983866,,9,val
IMG_20250501_190944.jpg,train,640,640,2025-05-01T19:09:44,1.5kg:1;2.5kg:1;25kg:1;5kg:1;zacisk:1,d9f2a2b808811dac5d4c50e009d6b79bea0a58e8ac25cb8ecc3071627a68f253,8435ecb13c93728a7b8a5362e177c137cb5a0919549bb26ef81b6713983c36cb,,2,val
IMG_20250929_121143.jpg,train,480,640,2025-09-29T12:11:43,0.5kg:1;20kg:1;zacisk:1,1d0f29d136291237f656e5c9768b5aa7a91a1aad5bfd6a3a0c661e4500bee353,865e9708dd15c8274b149a2ced5eecbcfa7760cf74cf70d2968770ed24c86502,,10,train
IMG_20251009_134511.jpg,train,480,640,2025-10-09T13:45:11,0.5kg:1;10kg:1;2.5kg:1;zacisk:1,d72fa2848e7ee74b2b286f66c0e479430df7b15cfad338199345f23708a2a240,ba03a004cc3d0635e3d542fc64346a5f66d76e216ed37b4259ff1f704f00d1cb,,13,train
IMG_20250501_190744.jpg,train,640,640,2025-05-01T19:07:44,2.5kg:1;25kg:1;2kg:1;5kg:1;zacisk:1,12caf522067fb6e8eaf74c02351bf1728118735cceb0f6c22eec4d27869e083e,84b6fc913c9939c93949e93ba53b899aad491dc936ccb3668da18db298dca7c0,,2,val
IMG_20251106_140654_jpg,train,640,640,2025-11-06T14:06:54,15kg:1;2.5kg:1;2kg:1;zacisk:1,975064e78d7e95434a0bee7a5f49ef1c8982912a960b030deb6baaa993f73d98,ec67cce75b983308e3313b934c66664d5cc897331e664cc6b113a6992f383ba6,,16,train
IMG_20250504_210806.jpg,train,480,640,2025-05-04T21:08:06,0.5kg:1;2.5kg:1;25kg:2;5kg:1;zacisk:1,eae219560cd123fc6c1907b9d4c4d8d0bc4e31066fab07815c29383ec25c4313,c64b92909db03ce7a4e79c63d4a5994b399c6f15667362a84108613c5f7e5ea7,,8,test
IMG_20251107_120337_jpg,train,640,640,2025-11-07T12:03:37,25kg:4;2kg:1;5kg:1;zacisk:1,1116360b009fef3d0dfe84809c8158d2cf6d5be7ea955c2daeade25da51885aa,b64dc904cdb26532db4916c9dcb4693d277bb5b6701c1a4d4f4e5d8af20b6894,,22,train
ZE_121.png,train,640,494,,20kg:1;25kg:2;zacisk:1,73f83f00a648711e7a8b6118da14257045e88f75a79398e7907860a42dbc743d,a01dce5ca55452aeb8999ab95969246657579ac796910da52dadf2ea515b1596,third_party_video,,excluded
IMG_20251107_113106.jpg,train,480,640,2025-11-07T11:31:06,0.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,5accfca88a90e2ebc6ac959e04db27b8dec385051dbc8e114d423422da9300ec,a210994499cd62a3ee65dd4e5bea7be05f715feb5fe439c41f600e23582350c1,,21,train
IMG_20250908_111615_jpg,train,640,640,2025-09-08T11:16:15,15kg:1;1kg:1;2.5kg:1;zacisk:1,03ba65dd591a842990e3960b4fa215562f977cb7263ed96f33e76bca9d7447ab,ce699b24993166993366ccdb9b2c619b9933c4c9339c64b3cc63939973983c66,,9,val
ZE_167.png,train,640,543,,10kg:1;25kg:3;zacisk:1,4a94d2732ebacdd52b8598e0581812ab74ea7f4ec086eb0b12a78c9edd43ac3c,a3bb482289a63799e6401da3a6c8d1c45df7a64ab7bbc5577a411de784e2259a,third_party_video,,excluded
IMG_20251107_111816_jpg,train,640,640,2025-11-07T11:18:16,15kg:1;2.5kg:1;25kg:3;2kg:1;zacisk:1,1877dae4c6b84ad3ff5e1de5fefbce1244fe119b7519db7901ced434b46412f0,f803c9e1c5e53071a05bb06d91746983cb3a96dacf9a4b247b0637da2d4b6fa4,,21,train
IMG_20251106_133010.jpg,train,480,640,2025-11-06T13:30:10,10kg:1;2.5kg:1;25kg:1;2kg:1;zacisk:1,04aa3ce7bd0ab714d1d662cc89cbff94b3b382c80a07c801e1002184f628cc06,ead4f09434a571ddb1b19490f4cad6be44554d155936d3a489643256b6c94fbb,,15,train
IMG_20251107_115837_jpg,train,640,640,2025-11-07T11:58:37,1kg:1;25kg:4;5kg:1;zacisk:1,0c3594730c9324d69b72e866218735afd2edfce8ccfacef2554139a4a990339f,e3189cea98e773ac8d2c47879dc16539121c70e3b5dc8e580af390c7a57dbd44,,22,train
IMG_20251107_101009_jpg,train,640,640,2025-11-07T10:10:09,1kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,d8d20062737430e2637aab777a2bf7efe9ba1df1afe45123ce983fffc6599dd8,f874cc9a489b3264b36433624a9bcd99854dd64b4ab24e36b765b74d4a9a5a9a,,17,train
IMG_20251106_135709_jpg,train,640,640,2025-11-06T13:57:09,0.5kg:1;10kg:1;2.5kg:1;25kg:1;zacisk:1,48dc0833ee08f9792a67e9bd8193c512ce6f57e20d3520bfe330f1c89d20a1f3,aa998954594e66cae67366638fcc38be91389b211b3f1c98e4cee66b0b3139b4,,16,train
IMG_20251009_123923_jpg,train,640,640,2025-10-09T12:39:23,10kg:1;2.5kg:1;25kg:1;2kg:1;zacisk:1,bf4a37e4ff3c8c7bd908e93fe3fa40b08dcb79d7bbd36fdfb63fddfedada1c71,ce5e9b63ce1c64cc3333e6389b666c673b18669a64c36d8c64709673679c9921,,13,train
IMG_20251106_133049_jpg,train,640,640,2025-11-06T13:30:49,0.5kg:1;10kg:1;2.5kg:1;25kg:1;zacisk:1,ed8439a65446e009bf51ccfdce738507d29ac5a70745f77bf0285ec4a3b64545,98c7dce3f0837087c2645b324b51534dd31c8200fed16ef1b699369d1efd0cb5,,15,train
ZE_219.png,train,476,640,,1kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,2c2792b35457d120bb8a9c6caecfc2c83e08bb9f76d2f214e17c08c707cf36b0,cf191a7970e661a5359624966efbca698f799e18cb58e1a525a635c270f2b291,third_party_video,,excluded
IMG_20251106_140402.jpg,train,480,640,2025-11-06T14:04:02,0.5kg:1;15kg:1;2.5kg:1;zacisk:1,d4d8e4e0792e67dc480d8f1b6184ef47b58610489760c6a480bae49489b6e900,bb9844dc4f3733760bdcced13bc619ce4a33b33318cc18dcb31288110ae73bde,,16,train
IMG_20250504_205618.jpg,train,480,640,2025-05-04T20:56:18,0.5kg:1;10kg:1;2.5kg:1;25kg:2;zacisk:1,c0b327e6e0429048064c3b64cc7bae31a3219266c19e48c67f081a60976f7a1b,8c2ac438b6d41eee6f10780ae60ffb1707cc72b19dfa692283cf67c5ae0a5872,,8,test
IMG_20250504_192450.jpg,train,640,640,2025-05-04T19:24:50,0.5kg:1;15kg:1;2.5kg:1;zacisk:1,bfb4b76e25d91282bf7847d370205beb6f8a1cabceb881950bbec02de585e2c2,d555d1551ae9a1162abbcc6de5563b99ccb2e5337341a4cc2aaae532954d1ac9,,6,test
IMG_20250504_204646.jpg,train,480,640,2025-05-04T20:46:46,1.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,79903ac763bee735d29e30cdca0b93fff3cda135ffb82ae1cf9e428b87376f2f,8712973b8f352adfa8c4a946fc4a894e3d86bfa73e819401a549b56d1e747e0a,,8,test
IMG_20250929_122610_jpg,train,640,640,2025-09-29T12:26:10,0.5kg:1;2.5kg:1;20kg:1;zacisk:1,abb5dd7069cc98f5b5ce471d7689c0542ab4965d13b28f261bafa2a64c0d8c94,cc64993299b166cc9b32cc639b366799cccb64cc6639673364c6996c66d93196,,10,train
IMG_20250501_190301.jpg,train,640,640,2025-05-01T19:03:01,2.5kg:1;25kg:1;2kg:1;5kg:1;zacisk:1,3f9b1fc33fc2ece7ae8621d471ce2af3debe32e2d3a96a488d59f23313c70aab,a12196dacccc332739cce733f3331cc60f73c9ccb3670e73c989f12106fc069a,,2,val
IMG_20251107_095539_jpg,train,640,640,2025-11-07T09:55:39,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,6f9a2c638a35b542a1432b676ddb6dacf3529ff7d2aa20a3052af6d3eb535e90,f076cc9a4f9932648f1e336248b9edb01f64cec978b28d96b74db5414a9a3236,,17,train
IMG_20250929_120811.jpg,train,480,640,2025-09-29T12:08:11,1kg:1;20kg:1;zacisk:1,d63ae24cf95aecdca294e59185e3ac951c1389df047aef2c824e3e5a9f6fe297,a75091e9cd8dcdb149d7cff87d32b297393c32e5320a92f6323522496d9b8292,,10,train
IMG_20251106_140623.jpg,train,480,640,2025-11-06T14:06:23,15kg:1;1kg:1;2.5kg:1;zacisk:1,4d4563a9f5be210743911963b4769bf0ec9e3d3a4c142f1d99ad58eca83781bd,fc097d09f709b38882cac25373633363b56bb58ce58c44dc3cf21ef2ce266896,,16,train
IMG_20251106_130041.jpg,train,480,640,2025-11-06T13:00:41,0.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,d5c91ae8db03e00ffa750a6500892fd0632107ca422bb1ecced58597135bf299,95cd5b362755c2895eaa8994e31354ba38d18acd1baab567e25b4b8c7d656618,,14,train
IMG_20251107_095611_jpg,train,640,640,2025-11-07T09:56:11,1.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,e9c747d1a13f2f4333cd2af9027e314487c73183c0147f70a29fd86dd3f63a81,a4c4b94acf3164a1998c6732ecb30f6b86301ece71ce996d2f39a3dc594b5863,,17,train
IMG_20251107_120507.jpg,train,480,640,2025-11-07T12:05:07,1kg:1;25kg:4;5kg:1;zacisk:1,21b843c649c3743fd6dce9797781a603430ded7f4b22a6c929feb477f9c1917f,b4995453994f27136c9bda4b7ccf40b5c633649a812addea998ac4ae4caf14a7,,22,train
IMG_20250504_211006.jpg,train,480,640,2025-05-04T21:10:06,15kg:1,9ea37747220e20aa392884f8e579b582f5fa74c76f2f4cf0b1c4fbc2264e1b11,956880fdb6d2233ea3268235ff54ba857e02688b709f4c3f8cbddd357360704a,,8,test
IMG_20251107_112516_jpg,train,640,640,2025-11-07T11:25:16,1.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,63d33ed82363ca50ffa38d54f37e13d0a160cbfc0c8782e2b7a853c618750e8c,a5399cf59ac6673991ce46ab9c211c5a1c28e32d63a453e351a3d38cd98ef963,,21,train
IMG_20251107_100608.jpg,train,480,640,2025-11-07T10:06:08,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,9476db92c9e31f5d670bed26802235df56002fbf05606629ccd3e9614d68e9c0,a4b1b54b1ac42d6662a79b5145aa6cc4d5da12d4f52b9b55bb0869668ee6ae2e,,17,train
IMG_20251107_120351_jpg,train,640,640,2025-11-07T12:03:51,25kg:4;2kg:1;5kg:1;zacisk:1,d7e9af97270949b9b01fd468ceab196bbd1c2b75802f875628172a8956b74fac,964dc92409b227c9d8c936d8c9977b6d4d8bb5b60480cb251bfc85b2f9697a93,,22,train
IMG_20251107_104451_jpg,train,640,640,2025-11-07T10:44:51,15kg:1;25kg:3;2kg:1;zacisk:1,a88fabe75bab6cf8349816f1eff52d6033c33ef2a9f18a31f8ba7d8e3c69d6b7,b1c18bec87523ce94f27b4fa865a4f27b0f801e833c1db1ec13c8349df077a98,,19,train
IMG_20250501_191215.jpg,train,640,640,2025-05-01T19:12:15,1.5kg:1;2.5kg:1;20kg:1;25kg:1;zacisk:1,690c189cc10eb2eb18aebe667b28f46fa020b2833bebb0837fe0eed85162dc3f,a16bed3a3da77084529453416275d3e5ca74c9b55db6e27168d6623458793457,,2,val
IMG_20251009_133828_jpg,train,640,640,2025-10-09T13:38:28,1.5kg:1;10kg:1;25kg:1;zacisk:1,0ca357c0a8c43ed0cd7f5caf62ee7446431b6eda06c2aba4bbb1443cda6138f1,ce5a9b399a6c648e9b31e658994c64e3333966d264936d9c6c71924b679e3931,,13,train
IMG_20251107_104513_jpg,train,640,640,2025-11-07T10:45:13,15kg:1;1kg:1;25kg:3;zacisk:1,065bbbfa82f6d34c6d642c9b95485e327446585f8ad9aa27e030c6d4a9660f54,a739925692d6670f1a56e19c58d4a8e0ad210697270558f252dedaf43fe3635e,,19,train
IMG_20251107_120424_jpg,train,640,640,2025-11-07T12:04:24,1kg:1;25kg:4;5kg:1;zacisk:1,d051969753f9febb0354dd012eef90eae991e6921b0ed29801755989320d4ac7,adaed28df6d5296ab69c608e5ae125b1c94ae53e5a28d2d5a14714721cb4df0b,,22,train
IMG_20251107_110509.jpg,train,480,640,2025-11-07T11:05:09,15kg:1;2.5kg:1;25kg:3;2kg:1;zacisk:1,47ab36862580ce96b57d83499fb87b645aaa6dbee1af1701bf1867e351104502,a662d84d9b9d66fbc4f6931c023b95df0f466a441dd711cfa215805557ce5a46,,20,train
IMG_20251009_120756.jpg,train,480,640,2025-10-09T12:07:56,10kg:1;2.5kg:1;5kg:1;zacisk:1,99cea1b716091066e4eeab7cc6f3fac95955018b98eec8c7895e83f7581438e3,a2d4a1ec5fca2c2ecf10b5cfb3c5f7d1b5799274b12fb1c21436c6285385480f,,12,val
IMG_20250501_191352.jpg,train,640,640,2025-05-01T19:13:52,2.5kg:1;20kg:1;25kg:1;2kg:1;zacisk:1,bbbc84ae294272274bf4e3aafe4a26ba6e16366071bb7b3782cf35d350c978b9,b1b5ec9b3c93308879caeb3ae33f9991ab581c8b36cfb36884429b269ccd87c0,,2,val
IMG_20250929_125155.jpg,train,480,640,2025-09-29T12:51:55,2.5kg:1;25kg:1;zacisk:1,deae6a9bf8abb118365f7438b618820f521b5d0d74991a9ff75090f5f1d675a0,8e7b735d9488648063d4b0ac2dab961fdce54a6453d4d18a6472b6f165d5a7ca,,11,train
IMG_20250504_194952.jpg,train,480,640,2025-05-04T19:49:52,10kg:1;1kg:1;2.5kg:1;zacisk:1,70d5f46e147f29b02167eb8afeba35745394603a9ec928fe617d141dd350e046,d120bb750f36a2882cc96cdd0f31b51e3bb6e4491a96c146a2716fe7d4887bb3,,7,test
IMG_20251009_120626_jpg,train,640,640,2025-10-09T12:06:26,1.5kg:1;10kg:1;2.5kg:1;zacisk:1,0fc74183e86368a291df272d22030ba561f4b75dfb45db6788f5f934e005f826,ce389b2699c731993266cc73ce18619b3333ce4c3cce6cd3ce639339c71819a6,,12,val
ZE_197.png,train,626,640,,2.5kg:1;25kg:2;5kg:1;zacisk:1,86281a15baa605af95d3de87328f1e2eadac5c4072f0f8ed54452bfee66db44a,e312e5424ccff441b2ba17bab27c32dc5d9bbfda0cdbc315b7643c7742201248,third_party_video,,excluded
IMG_20251009_123645_jpg,train,640,640,2025-10-09T12:36:45,10kg:1;1kg:1;2.5kg:1;25kg:1;zacisk:1,a44e18fc160af7ff477e487202297f6b996019f7ae230252f64474972eadd78b,c61e93638e5c658c3b33c6189b4e6ce73918669e64e36d9c663cc6c3318d196d,,13,train
IMG_20251106_134908_jpg,train,640,640,2025-11-06T13:49:08,0.5kg:1;10kg:1;2.5kg:1;25kg:1;zacisk:1,51fa0d7d75ed8e25c50e646874721bf57719e5deefe6cc86073266c1511d3182,86cbb0eac92ceb16b19806ad12c534dd6e7c830f075299aa68e4e73ba79b6978,,16,train
38.jpg,train,426,640,,2.5kg:2;20kg:2;25kg:2;zacisk:2,d160721b0bb6227ad425339d1e899d4c6c2e4bf4cf3c5c0296fe379e910497d8,f30392fe0d1351cfcab43ccbf3e46833b4ca3374cc924f41b3cd6c1283b39a4c,third_party_press,,excluded
ZE_103.png,train,640,540,,1.5kg:1;25kg:2;zacisk:1,191787f7f3cfe58a94f1e3f8bd01dcc86ac042d5e69f8c42878f3e4f9141f033,a6d9d2435b267cc8d6dd5a6706eb765b5b67cec9580c592646434e491b1a44cd,third_party_video,,excluded
IMG_20250504_194232.jpg,train,480,640,2025-05-04T19:42:32,1.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,5da62c75334101e5bbc26aa7a7dfe73705197484ac60f7820b05a3ee1028d131,d5629d491ad9a6322ea40ebce6721e6d1add85323a2d8d9722eb0ad9d5067367,,7,test
IMG_20251106_140815.jpg,train,480,640,2025-11-06T14:08:15,15kg:1;1kg:1;2.5kg:1;zacisk:1,59a3dc366517d4937e1f90e1109f5db1c0723c1471ecdb563061ffa2697e98ef,c3fe8007380063f8f32b1fe47d8a33f0d21fd3b1e19f2fc07a0e7798e119e380,,16,train
IMG_20251106_131222_jpg,train,640,640,2025-11-06T13:12:22,0.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,4cb5d445d83fe76058ed72a3b6712b7aa8387ad32e6a553be7d78d5099d9392d,855cb143db6dea3499a30eb83fd4b49a6ae2ce392756993863c4c867b5b3085c,,14,train
IMG_20251107_095344_jpg,train,640,640,2025-11-07T09:53:44,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,d1eae10b9445b337642880dcf5700c4b87e419b1b6f3cd9091674c3f0a8cd4f6,c735d0d0dade2ca5194a4d4fe12878e04eb29d9e2535d94ae2334ae238f5adad,,17,train
IMG_20251106_140304_jpg,train,640,640,2025-11-06T14:03:04,15kg:1;1kg:1;2.5kg:1;zacisk:1,786cd61a1bda0d26103e0175d69eae06e4a734247616d5a85f64aa6d31bebfbd,fe66ccc6519923d9d76621194ccf376f208c9b330f990cc6b65e927b1d991988,,16,train
IMG_20250504_204453.jpg,train,480,640,2025-05-04T20:44:53,2.5kg:1;20kg:1;25kg:2;2kg:1;zacisk:1,0866ecfdbe22c63dcce1f917bd1be4ac03033d018dc72235caa7e28f29da761c,8665be46984038a8b99eab9df9d58a113919b9087c2e91de8a97bbd2bce37071,,8,test
ZE_92.png,train,640,481,,0.5kg:1;15kg:1;25kg:1;zacisk:1,0929814879856b0ff96e071b9e42163630ebd099ee67501061ad48a015772a4b,b36649dd4dd9333eb29fd673c336599c4cb22fb0a59f36433809530f0125cd24,third_party_video,,excluded
IMG_20250929_121906_jpg,train,640,640,2025-09-29T12:19:06,20kg:1;zacisk:1,2b2fa63353827080bd3c47c07fc45e210f843aee86585b44b3bd620597d3a4b5,cc669933999366cc9999cccc99b366d99cc66664333266d364cc992666673399,,10,train
IMG_20251107_111722_jpg,train,640,640,2025-11-07T11:17:22,15kg:1;1kg:1;2.5kg:1;25kg:3;zacisk:1,e544469678587f91bd5add93c5d28b25b73c3ae01f8f4ee0fc4d1319d561cc60,a46bd2d313da2529e08c278cd3e79c729879c08b4fcf6f69286d90741bd21fca,,21,train
